gene_id	gene	Macs_1	Macs_2	Macs_3	Macs+DRG_1	Macs+DRG_2	Macs+DRG_3	Macs+TGF_1	Macs+TGF_2	Macs+TGF_3
ENSMUSG00000005981	Trap1	6777.338102	6901.974539	6446.946525	6761.607287	6763.82637	6626.440604	6835.897624	6498.765768	7035.656913
ENSMUSG00000093262	Gm23413	0	0	13.94772085	2.425377966	2.344209694	0	6.763750947	0	2.272499003
ENSMUSG00000022521	Crebbp	11989.4261	12616.0175	13269.70664	16550.43276	17676.9039	15252.83972	11068.50266	10311.9286	14371.28369
ENSMUSG00000103937	RP23-414A20.3	76.31406104	126.6206136	121.6551207	214.1262262	321.9381313	148.1696836	124.7536286	72.11138882	161.3474292
ENSMUSG00000089645	Gm5766	6.494813705	0	0	0	0	0.664438043	0	0	0
ENSMUSG00000005580	Adcy9	4127.45411	4216.466433	4606.622246	2851.898006	2881.815117	2277.693612	3241.33976	2777.381066	3815.525826
ENSMUSG00000084304	Gm6142	66.57184048	69.06578925	34.09442874	52.66535012	71.10769405	60.46386193	63.12834218	26.22232321	40.90498205
ENSMUSG00000022519	Srl	311.7510579	270.5076745	324.6719464	295.8961119	378.9805672	289.0305488	304.3687926	338.7050081	370.4173374
ENSMUSG00000005718	Tfap4	761.516907	804.6164447	875.6069199	737.6613843	952.530539	972.0728571	857.4933145	1044.522541	1047.62204
ENSMUSG00000014303	Glis2	24.3555514	16.11535082	13.94772085	63.40630969	52.3540165	63.1216141	9.769862479	13.1111616	27.26998803
ENSMUSG00000014301	Pam16	673.8369219	785.0478044	915.9003356	712.7146395	731.3934245	728.2240953	858.2448424	1204.041674	688.5671978
ENSMUSG00000039637	Coro7	7533.983898	9123.590759	8851.378624	9386.559212	9626.88781	8380.557038	8061.639601	6959.841618	9278.613428
ENSMUSG00000039646	Vasn	3.247406853	23.02192975	14.72259423	33.26232639	54.69822619	77.07481301	6.012223064	10.925968	24.99748903
ENSMUSG00000004069	Dnaja3	5653.735331	6685.568399	5363.673539	4984.844686	5367.458796	5219.160829	5738.666915	5943.726594	5201.750217
ENSMUSG00000063445	Nmral1	962.8561318	1311.098899	1256.844623	1019.005228	1101.778556	1102.967152	1132.55252	1555.857844	1202.151972
ENSMUSG00000004070	Hmox2	18373.82797	17158.24424	16313.40928	14292.75235	13733.16179	15311.31027	17602.28608	18425.55244	15534.80318
ENSMUSG00000086944	Gm15859	74.69035761	153.0958328	178.2208775	110.8744213	182.8483561	118.9344097	117.9898776	102.7040992	140.8949382
ENSMUSG00000004071	Cdip1	1302.210148	1314.552189	1548.197014	1367.220208	1400.274591	1316.251763	1247.536286	1190.930512	1752.096731
ENSMUSG00000086464	Gm15835	16.23703426	26.47521921	62.76474381	51.27941986	86.73575868	35.87965433	36.82486627	6.555580802	36.35998404
ENSMUSG00000022518	4930562C15Rik	43.83999251	18.4175438	26.34569493	12.4733724	19.53508078	8.637694561	18.03666919	13.1111616	15.90749302
ENSMUSG00000039568	Ubald1	5968.733795	5932.751296	5776.681051	4093.691524	4129.716078	4745.416504	5503.438687	4833.648245	5154.027738
ENSMUSG00000022517	Mgrn1	10050.72421	11805.64558	9940.850597	8804.122017	8682.952706	8214.447527	8530.593	8683.959369	9471.775843
ENSMUSG00000097397	Gm16861	180.2310803	128.9228066	205.3414458	230.0644242	253.1746469	263.1174651	255.5194802	192.2970369	170.4374252
ENSMUSG00000022516	Nudt16l1	1760.094514	2341.330255	1812.428837	2020.339846	2187.929048	2092.315398	2086.992931	2226.712279	2095.244081
ENSMUSG00000022515	Anks3	777.7539412	751.6660063	1318.05962	1523.483845	1322.915671	1131.537987	913.8579058	834.7439554	1493.031845
ENSMUSG00000022543	4930451G09Rik	4.871110279	52.95043842	26.34569493	22.52136683	14.06525816	29.2352739	18.03666919	8.740774403	13.63499402
ENSMUSG00000022540	Rogdi	670.5895151	894.4019707	754.7266725	1048.802729	1090.057508	1058.449803	904.8395712	998.6334755	859.004623
ENSMUSG00000022536	Glyr1	10386.83082	11269.23461	10765.31587	11587.76296	11478.81347	11100.10195	10462.01966	11002.44978	10469.40291
ENSMUSG00000039473	Ubn1	8001.610485	8270.628262	8281.84669	10443.33104	10388.75596	9349.307705	8256.285323	7680.955506	8890.016099
ENSMUSG00000039457	Ppl	0	0	0	4.504273366	0	0	0	0	2.272499003
ENSMUSG00000091712	Sec14l5	0	0	1.549746761	0	0	0	0	0	0
ENSMUSG00000023143	Nagpa	4801.291032	6689.021688	5134.311019	6170.508029	6087.912575	5628.454664	4856.37318	5515.428648	5647.160022
ENSMUSG00000051669	AU021092	0	0	0	0	0	0	3.006111532	0	0
ENSMUSG00000096398	Gm23689	0	0	0	1.385930266	0	0	0	0	0
ENSMUSG00000039427	Alg1	2555.709193	2796.013368	2536.160574	2669.648176	2689.589922	2415.896725	2353.78533	2958.752135	2706.546312
ENSMUSG00000022544	Fam86	1188.550908	1728.946924	1566.793975	1872.39179	1901.154062	1787.338336	1540.63216	1678.228685	1468.034356
ENSMUSG00000087168	Gm15983	22.73184797	44.89276301	14.72259423	82.80933342	69.54488759	58.4705478	20.29125284	37.14829121	52.26747706
ENSMUSG00000101481	1700123O21Rik	0	1.151096487	0	0.692965133	0	0	0	0	0
ENSMUSG00000008658	Rbfox1	0	0	0	1.732412833	0	3.322190216	0	0	0
ENSMUSG00000022715	Cldn26	1.623703426	1.151096487	0	0	3.125612925	0	0	0	4.544998006
ENSMUSG00000039345	Mettl22	235.4369968	374.1063584	381.2377032	381.4773058	406.3296803	381.3874368	410.3342241	430.4831393	404.5048225
ENSMUSG00000057880	Abat	0	0	0	4.504273366	3.907016157	8.637694561	0	0	0
ENSMUSG00000083505	Gm7541	22.73184797	5.755482437	2.324620141	19.05654116	6.251225851	4.651066302	4.509167298	15.2963552	0
ENSMUSG00000043140	Tmem186	834.5835612	749.3638133	825.2401501	938.2747904	1040.829104	934.8643267	898.8273481	1027.040992	999.8995612
ENSMUSG00000022711	Pmm2	4409.978506	3955.167531	4002.22101	4482.098482	4624.344323	4500.238866	4350.594915	4193.38652	3958.693263
ENSMUSG00000008393	Carhsp1	4586.962179	5129.285948	4422.202382	5090.868351	5175.233601	5364.008322	4549.749804	4652.277176	4347.290592
ENSMUSG00000022710	Usp7	16349.0698	15673.32977	15657.09152	16763.51954	16889.24944	17153.79696	14072.35961	13318.755	15623.43064
ENSMUSG00000093050	Gm24814	6.494813705	11.51096487	21.69645465	7.276133899	17.97227432	11.29544673	4.509167298	19.66674241	9.089996011
ENSMUSG00000084737	Gm25805	0	0	0	3.118343099	0	0	0	0	0
ENSMUSG00000022507	1810013L24Rik	5562.807939	5722.100639	5113.389437	4762.74936	4760.308485	4867.673104	4689.53399	4558.313851	4606.355479
ENSMUSG00000068674	Gm10247	9.742220558	4.60438595	3.099493522	2.0788954	3.907016157	6.644380431	3.006111532	8.740774403	2.272499003
ENSMUSG00000098100	Gm7572	3.247406853	1.151096487	0.77487338	0.692965133	0.781403231	0	0	0	0
ENSMUSG00000039209	Rpl39l	4.871110279	0	8.523607184	13.5128201	0	3.986628259	15.78208554	0	13.63499402
ENSMUSG00000039200	Atf7ip2	86.0562816	207.1973677	189.0691048	95.62918838	125.024517	178.7338336	169.8453016	251.2972641	140.8949382
ENSMUSG00000089563	Gm24667	0	1.151096487	4.649240282	3.118343099	3.125612925	3.986628259	0	2.185193601	2.272499003
ENSMUSG00000022505	Emp2	19161.32413	18494.66726	16509.45224	1080.679125	1147.099944	2033.180412	9333.224779	9691.333619	9105.903504
ENSMUSG00000039179	Tekt5	4.871110279	2.302192975	3.874366902	0.346482567	0	0	0	2.185193601	0
ENSMUSG00000022503	Nubp1	8470.860775	5612.746473	7051.347762	7805.212778	8529.01627	8667.594273	9468.499798	10165.52063	7383.34926
ENSMUSG00000050908	Tvp23a	22.73184797	46.0438595	51.91651649	46.77514649	31.25612925	39.20184455	27.80653167	26.22232321	40.90498205
ENSMUSG00000022504	Ciita	21.10814454	24.17302624	28.67031507	2.0788954	1.562806463	0	18.78819708	19.66674241	24.99748903
ENSMUSG00000038055	Dexi	618.6310054	719.4353046	602.85149	460.1288484	336.0033895	492.34859	601.9738343	522.2612706	486.3147866
ENSMUSG00000068663	Clec16a	2515.116607	2547.376527	2637.668987	2291.635695	2363.744775	2398.621336	2307.942129	2080.304308	2540.653885
ENSMUSG00000038037	Socs1	113.6592398	78.27456115	101.5084128	127.5055845	96.89400068	105.6456489	82.66806713	104.8892928	99.98995612
ENSMUSG00000038015	Prm2	0	0	0	0	0	1.993314129	0	0	0
ENSMUSG00000071671	Gm10343	11.36592398	3.453289462	6.198987043	6.236686199	2.344209694	5.979942388	3.006111532	13.1111616	15.90749302
ENSMUSG00000096921	Gm26822	0	0	0.77487338	0	1.562806463	0	0	0	0
ENSMUSG00000037991	Rmi2	133.143681	324.6092095	164.2731566	537.3944608	511.0377133	444.5090509	260.0286475	362.7421377	245.4298923
ENSMUSG00000095369	Gm21859	0	5.755482437	0	0	4.688419388	0	0	0	0
ENSMUSG00000022500	Litaf	24670.54986	23310.85497	20661.99869	26826.41272	26163.72439	28165.52865	21575.61399	22094.4925	19945.72375
ENSMUSG00000093897	Gm26268	0	0	3.874366902	0	0	0	0.751527883	0	0
ENSMUSG00000088543	Gm24961	0	0	1.549746761	0	0	0	0	0	0
ENSMUSG00000097056	Gm4262	9.742220558	9.208771899	5.424113663	38.80604746	33.60033895	39.20184455	3.757639415	13.1111616	6.817497008
ENSMUSG00000037972	Snn	105.5407227	120.8651312	72.06322438	590.4062935	491.5026325	459.1266878	87.92876232	115.8152608	127.2599442
ENSMUSG00000022498	Txndc11	3930.985995	4633.163362	4204.462962	3850.807245	4093.771529	3777.994713	3837.301371	4140.941873	4429.100556
ENSMUSG00000037965	Zc3h7a	5971.981202	6181.388138	10553.00057	9661.319887	9191.64621	8920.080729	6890.75916	5384.317032	9126.355995
ENSMUSG00000076258	Gm23935	10914376.93	3903152.934	6381793.621	6955751.171	7117516.822	6377961.374	8478249.835	13248083.65	8602797.222
ENSMUSG00000064565	Gm24145	8.118517132	71.36798222	29.44518846	29.45101816	61.73085527	29.2352739	24.04889226	15.2963552	61.35747307
ENSMUSG00000096959	4930509G22Rik	17.86073769	10.35986839	30.22006184	14.89875036	4.688419388	34.55077824	16.53361343	6.555580802	11.36249501
ENSMUSG00000080790	Gm7638	1.623703426	1.151096487	0	1.732412833	0	0	0	2.185193601	0
ENSMUSG00000081052	Gm6305	0	3.453289462	0.77487338	1.385930266	3.907016157	2.657752173	1.503055766	2.185193601	6.817497008
ENSMUSG00000005846	Rsl1d1	8813.462198	8405.306551	8207.458845	7540.500097	8874.396498	8493.511506	8802.646094	9409.443644	7049.291907
ENSMUSG00000097537	2610020C07Rik	63.32443363	123.1673242	71.288351	113.6462818	106.2708395	77.73925105	91.68640173	72.11138882	97.71745712
ENSMUSG00000062203	Gspt1	19072.02045	20206.34774	16528.0492	17681.00537	18671.63021	19302.58959	18138.87698	18561.03444	16268.82036
ENSMUSG00000088544	Mir1945	0	0	0	3.464825666	3.125612925	0	0	0	0
ENSMUSG00000022496	Tnfrsf17	4.871110279	0	6.973860424	0.346482567	2.344209694	0.664438043	1.503055766	4.370387201	6.817497008
ENSMUSG00000071669	Snx29	4689.255495	5360.656342	5215.672723	5301.529752	4872.049147	4139.449009	5128.426274	4484.017269	5315.375167
ENSMUSG00000082653	Gm15897	0	0	0.77487338	2.0788954	0	0	0	0	0
ENSMUSG00000085732	Gm4279	0	3.453289462	4.649240282	3.464825666	0	1.328876086	0	2.185193601	0
ENSMUSG00000065979	Cpped1	4231.371129	4203.804372	3794.554944	4267.972255	4408.677031	4287.618692	4420.487008	4484.017269	4195.033159
ENSMUSG00000022494	Shisa9	381.5703052	536.4109631	463.3742815	163.5397714	106.2708395	89.69913583	489.2446519	373.6681057	620.3922278
ENSMUSG00000022545	Ercc4	2656.378806	2581.909421	2863.932014	2555.308929	2575.50505	2322.875399	2449.980899	2143.674922	2240.684017
ENSMUSG00000009569	Mkl2	9344.413219	9795.831108	9011.777414	7846.097721	8107.058525	7081.580664	8365.256866	7552.029084	9878.553165
ENSMUSG00000087526	Gm15738	0	11.51096487	3.099493522	10.394477	1.562806463	4.651066302	5.260695181	0	0
ENSMUSG00000077488	Gm25276	0	0	0	0	3.125612925	0	0	0	4.544998006
ENSMUSG00000022685	Parn	2761.919528	2373.560957	2430.002921	2871.647512	3070.133296	2833.828254	2958.013748	3089.863751	2363.398963
ENSMUSG00000022684	Bfar	3335.086838	3614.442971	3451.286036	3268.023568	3343.624427	3488.299727	3281.170737	3424.198372	3013.333678
ENSMUSG00000079737	3110001I22Rik	264.6636585	298.1339902	259.5825824	287.9270128	381.3247769	346.1722205	338.1875474	316.8530721	327.2398564
ENSMUSG00000022682	Rrn3	4612.941434	4895.613361	4140.923345	4415.920311	5027.54839	4551.400596	4496.391324	4379.127976	3924.605778
ENSMUSG00000022681	Ntan1	2877.202472	3242.638805	3017.356943	2777.404254	2555.96997	2801.27079	3248.855038	3179.456689	2979.246193
ENSMUSG00000022680	Pdxdc1	10951.87961	11026.35325	10564.62367	11747.14494	11600.71237	10803.09814	9733.789141	10095.59443	10505.76289
ENSMUSG00000022679	Mpv17l	454.6369594	554.8285069	378.913083	339.2064327	280.52376	349.4944107	417.0979751	369.2977185	365.8723394
ENSMUSG00000089818	Gm15950	0	0	0.77487338	2.425377966	0.781403231	0	0	0	0
ENSMUSG00000065968	Ifitm7	0	0	0	1.385930266	1.562806463	0.664438043	0	0	0
ENSMUSG00000082554	Gm15806	0	0	6.973860424	2.0788954	0.781403231	2.657752173	0.751527883	0	4.544998006
ENSMUSG00000082277	Gm15807	0	0	0.77487338	0	0	0.664438043	0	0	0
ENSMUSG00000083536	Gm15808	21.10814454	5.755482437	1.549746761	3.811308233	6.251225851	7.973256518	1.503055766	8.740774403	2.272499003
ENSMUSG00000060657	Marf1	5692.704213	6349.448225	7452.732173	7877.627634	7801.529862	6784.576859	6423.308816	5344.983547	7324.264286
ENSMUSG00000070074	Mir484	6.494813705	3.453289462	3.099493522	0.346482567	3.907016157	6.644380431	0	0	9.089996011
ENSMUSG00000022678	Nde1	7228.727654	5391.735947	6205.960904	6117.842678	6084.005559	6379.93409	6622.463705	6931.434101	7742.404102
ENSMUSG00000018830	Myh11	0	10.35986839	0.77487338	41.92439056	97.67540392	29.89971194	15.03055766	41.51867841	27.26998803
ENSMUSG00000022677	Fopnl	2813.878038	2568.096263	2853.083787	2503.683026	2669.273438	2635.161279	3369.0995	3435.12434	2492.931406
ENSMUSG00000085612	Gm15868	4.871110279	0	3.099493522	2.425377966	0	0.664438043	0	0	0
ENSMUSG00000087557	Gm15869	51.95850964	101.2964909	96.85917255	70.33596102	57.82383912	73.08818475	78.91042772	69.92619522	81.8099641
ENSMUSG00000023088	Abcc1	28041.35817	27348.90144	24364.3437	13599.44074	14088.70026	12723.98853	21132.96407	23163.05217	23831.69704
ENSMUSG00000089106	Gm23116	8.118517132	9.208771899	10.07335395	4.504273366	17.19087109	6.644380431	2.254583649	2.185193601	13.63499402
ENSMUSG00000022676	Snai2	3.247406853	0	1.549746761	13.85930266	32.03753248	33.8863402	3.757639415	6.555580802	9.089996011
ENSMUSG00000095165	Gm25547	0	0	0	0	3.125612925	0	3.757639415	2.185193601	0
ENSMUSG00000080704	Gm6031	0	0	0	1.732412833	0.781403231	4.651066302	0	0	0
ENSMUSG00000022674	Ube2v2	930.3820633	608.9300419	697.3860424	909.8632199	992.3821038	1184.693031	1054.39362	1011.744637	654.4797128
ENSMUSG00000022673	Mcm4	17519.75997	15149.58087	14390.17355	13884.94237	14434.08049	14019.64271	14451.88119	14975.13175	14496.27114
ENSMUSG00000022672	Prkdc	2666.121026	3156.306569	3238.195857	4062.854576	4815.006711	3174.020532	2803.950532	2705.269678	3308.758548
ENSMUSG00000022671	Mzt2	394.5599326	421.3013144	301.425745	517.2984719	503.223681	483.7108954	389.2914434	509.1501089	388.5973295
ENSMUSG00000071637	Cebpd	2078.340386	3109.111613	2224.661475	4052.113616	4285.996724	3796.598979	2952.001525	3245.012497	2665.64133
ENSMUSG00000041974	Spidr	3640.343082	3575.30569	3235.096363	3208.082084	3425.671766	3065.717131	3438.991593	3177.271495	3315.576045
ENSMUSG00000077350	n-R5s31	0	0	5.424113663	4.157790799	7.032629082	0	0	0	4.544998006
ENSMUSG00000041957	Pkp2	110.411833	164.6067977	161.9485365	40.53846029	39.07016157	59.13498584	129.2627959	231.6305217	145.4399362
ENSMUSG00000022792	Yars2	936.876877	1123.470172	1022.057989	1061.276101	910.3347645	1067.087497	1077.690984	1123.189511	947.6320841
ENSMUSG00000022789	Dnm1l	7465.788354	7014.781994	7084.667317	7875.202256	7574.141521	8330.724185	7234.207402	6673.581256	7087.92439
ENSMUSG00000022788	Fgd4	15710.95435	13357.32364	16449.01212	10453.37903	11124.8378	9557.276813	14297.06645	11970.49054	13930.41889
ENSMUSG00000089861	Gm16139	0	0	3.099493522	0	2.344209694	2.657752173	0	0	2.272499003
ENSMUSG00000022783	Spag6	0	0	0	7.276133899	2.344209694	3.322190216	0	0	0
ENSMUSG00000083192	Rpl31-ps12	0	0	0	5.197238499	1.562806463	5.979942388	1.503055766	8.740774403	2.272499003
ENSMUSG00000081426	Gm15714	0	0	0	0.346482567	2.344209694	1.328876086	0	4.370387201	0
ENSMUSG00000075370	Igll1	0	0	0.77487338	3.464825666	0	0	0	0	0
ENSMUSG00000059305	Vpreb1	6.494813705	2.302192975	5.424113663	6.929651332	3.125612925	0.664438043	2.254583649	0	6.817497008
ENSMUSG00000022779	Top3b	2084.835199	1703.622801	2493.542538	2385.878954	2398.90792	2207.263179	1916.396102	2016.933693	2354.308967
ENSMUSG00000026181	Ppm1f	2956.763939	2815.582008	2466.42197	2359.892761	2621.607841	2518.220184	2187.697668	2493.305898	2720.181306
ENSMUSG00000063358	Mapk1	14109.98278	15336.0585	13614.52529	13512.12713	13808.9579	14311.99545	15404.81855	14018.01695	13494.09908
ENSMUSG00000084792	1700056N10Rik	56.82961992	108.2030698	117.7807538	141.0184046	215.6672918	93.68576408	102.95932	65.55580802	159.0749302
ENSMUSG00000022773	Ypel1	48.71110279	56.40372788	63.53961719	59.94148402	31.25612925	47.17510106	39.07944992	48.07425921	81.8099641
ENSMUSG00000055497	Gm9974	34.09777195	24.17302624	37.96879564	53.35831526	53.13541973	29.89971194	30.06111532	24.03712961	38.63248305
ENSMUSG00000022771	Ppil2	5385.824265	5083.242089	5562.041125	5293.560653	4881.425986	4791.262729	5222.367259	5432.391291	5542.625068
ENSMUSG00000084881	Gm15585	4.871110279	8.057675412	4.649240282	10.04799443	3.125612925	1.328876086	0.751527883	4.370387201	9.089996011
ENSMUSG00000049916	2610318N02Rik	540.693241	584.7570156	552.4847202	581.3977468	719.672376	631.880579	646.3139794	716.743501	711.2921879
ENSMUSG00000065572	Mir130b	12.98962741	0	10.07335395	11.78040726	8.595435545	5.315504345	3.757639415	6.555580802	2.272499003
ENSMUSG00000076288	Mir301b	6.494813705	10.35986839	25.57082155	25.63970993	15.62806463	11.29544673	18.03666919	34.96309761	36.35998404
ENSMUSG00000022769	Sdf2l1	10088.06939	11836.72518	8980.007605	8446.898491	8825.949498	9274.890644	12025.94918	12907.9386	9730.84073
ENSMUSG00000022768	Ccdc116	12.98962741	28.77741219	10.07335395	12.81985496	22.66069371	21.26201738	37.57639415	21.85193601	11.36249501
ENSMUSG00000041774	Ydjc	787.4961618	1308.796706	998.036914	559.5693451	619.6527624	619.2562562	917.6155452	970.2259587	895.3646071
ENSMUSG00000038965	Ube2l3	22564.60652	15369.4403	18694.59518	19755.3965	17874.59892	21568.32332	24064.67434	23193.64488	18677.6693
ENSMUSG00000085425	Gm15648	27.60295825	13.81315785	19.37183451	17.6706109	24.22350017	4.651066302	27.80653167	37.14829121	15.90749302
ENSMUSG00000096434	Gm22129	1.623703426	1.151096487	0	0	0.781403231	0	0	0	2.272499003
ENSMUSG00000071636	Rimbp3	8.118517132	9.208771899	12.39797409	6.583168765	1.562806463	0	33.81875474	26.22232321	4.544998006
ENSMUSG00000050240	Hic2	292.2666167	454.6831125	418.4316254	380.4378581	381.3247769	315.6080705	332.9268522	260.0380385	409.0498205
ENSMUSG00000097764	Gm26635	4.871110279	1.151096487	3.874366902	13.16633753	3.125612925	0	0	6.555580802	2.272499003
ENSMUSG00000055692	Tmem191c	159.1229358	154.2469293	249.5092285	297.2820421	257.0816631	233.8821912	184.1243313	246.9268769	222.7049023
ENSMUSG00000041720	Pi4ka	10481.00562	10690.23308	10387.95254	10438.48028	11790.59336	10120.72027	9167.137117	9341.702643	10892.08772
ENSMUSG00000065331	Gm24927	4.871110279	14.96425434	28.67031507	9.701511865	33.60033895	24.5842076	18.03666919	4.370387201	6.817497008
ENSMUSG00000022765	Snap29	9536.010223	9476.977381	8893.221787	10533.41651	10621.61412	11232.98956	9376.813397	9612.666649	8615.043719
ENSMUSG00000006134	Crkl	4371.009624	4439.779152	4183.541381	3932.923613	3838.252672	4152.073332	4115.366688	4221.794036	4604.08298
ENSMUSG00000022763	Aifm3	0	0	0	0.692965133	2.344209694	4.651066302	0	0	2.272499003
ENSMUSG00000022761	Lztr1	4841.883617	5106.264018	5445.035244	4480.019586	4034.384883	4049.749873	4787.984143	5058.723185	5478.995096
ENSMUSG00000022760	Thap7	1214.530163	1245.486399	1221.975321	1081.025608	991.6007005	1115.591474	1236.263368	1599.561716	1177.154483
ENSMUSG00000022759	Lrrc74b	0	9.208771899	0	0.346482567	0.781403231	1.328876086	0.751527883	0	0
ENSMUSG00000022758	P2rx6	11.36592398	2.302192975	12.39797409	47.81459419	23.44209694	46.51066302	22.54583649	26.22232321	22.72499003
ENSMUSG00000022756	Slc7a4	279.2769893	322.3070165	306.8498586	274.7606753	299.2774376	289.0305488	353.9696329	312.4826849	354.5098444
ENSMUSG00000005899	Smpd4	3125.629096	3460.196041	3386.971546	3641.878258	3510.844718	3518.199438	3381.123946	2958.752135	3670.085889
ENSMUSG00000041617	Ccdc74a	3.247406853	1.151096487	11.62310071	5.890203632	10.93964524	3.322190216	0	4.370387201	6.817497008
ENSMUSG00000012114	Med15	17492.15701	19018.41617	17061.16209	14392.53933	12859.55298	14490.72928	16344.97993	15134.65088	17809.57468
ENSMUSG00000059150	Rpl26-ps4	51.95850964	10.35986839	7.748733804	13.16633753	20.31648401	5.979942388	10.52139036	26.22232321	0
ENSMUSG00000022750	Klhl22	1212.906459	1391.675653	1104.96944	1294.112386	1179.137476	1023.234586	1134.807103	1018.300218	1149.884495
